id;name;blurb;height;weight;type1;type2;description
12;Butterfree;Butterfly Pokemon;3'07'';70.5lbs;Bug;Flying;Butterfree has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.
13;Weedle;Hairy Bug Pokemon;1'00'';7.1lbs;Bug;Poison;Weedle has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).
14;Kakuna;Cocoon Pokemon;2'00'';22.0lbs;Bug;Poison;Kakuna remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch.
15;Beedrill;Poison Bee Pokemon;3'03'';65lbs;Bug;Poison;Beedrill is extremely territorial. No one should ever approach its nest—this is for their own safety. If angered, they will attack in a furious swarm.
16;Pidgey;Tiny Bird Pokemon;1'00'';4.0lbs;Normal;Flying;Pidgey has an extremely sharp sense of direction. It is capable of unerringly returning home to its nest, however far it may be removed from its familiar surroundings.
17;Pidgeotto;Bird Pokemon;3'07'';66.1lbs;Normal;Flying;Pidgeotto claims a large area as its own territory. This Pokémon flies around, patrolling its living space. If its territory is violated, it shows no mercy in thoroughly punishing the foe with its sharp claws.
18;Pidgeot;Bird Pokemon;4'11'';87.1lbs;Normal;Flying;This Pokémon has a dazzling plumage of beautifully glossy feathers. Many Trainers are captivated by the striking beauty of the feathers on its head, compelling them to choose Pidgeot as their Pokémon.
19;Rattata;Mouse Pokemon;1'00'';7.7lbs;Normal;x;Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives—it will make its nest anywhere.
20;Raticate;Mouse Pokemon;2'04'';40.8lbs;Normal;x;Raticate's sturdy fangs grow steadily. To keep them ground down, it gnaws on rocks and logs. It may even chew on the walls of houses.
21;Spearow;Tiny Bird Pokemon;1'00'';4.4lbs;Normal;Flying;Spearow has a very loud cry that can be heard over half a mile away. If its high, keening cry is heard echoing all around, it is a sign that they are warning each other of danger.
22;Fearow;Beak Pokemon;3'11'';83.8lbs;Normal;Flying;Fearow is recognized by its long neck and elongated beak. They are conveniently shaped for catching prey in soil or water. It deftly moves its long and skinny beak to pluck prey.
23;Ekans;Snake Pokemon;6'07'';15.2lbs;Poison;x;Ekans curls itself up in a spiral while it rests. Assuming this position allows it to quickly respond to a threat from any direction with a glare from its upraised head.
24;Arbok;Cobra Pokemon;11'06'';143.3lbs;Poison;x;This Pokémon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums. Once Arbok wraps its body around its foe, escaping its crunching embrace is impossible.
25;Pikachu;Mouse Pokemon;1'04'';13.2lbs;Electric;x;Whenever Pikachu comes across something new, it blasts it with a jolt of electricity. If you come across a blackened berry, it's evidence that this Pokémon mistook the intensity of its charge.
26;Raichu;Mouse Pokemon;2'07'';66.1lbs;Electric;x;If the electrical sacs become excessively charged, Raichu plants its tail in the ground and discharges. Scorched patches of ground will be found near this Pokémon's nest.
27;Sandshrew;Mouse Pokemon;2'00'';26.5lbs;Ground;x;Sandshrew's body is configured to absorb water without waste, enabling it to survive in an arid desert. This Pokémon curls up to protect itself from its enemies.
28;Sandlash;Mouse Pokemon;3'03'';65.0lbs;Ground;x;Sandslash's body is covered by tough spikes, which are hardened sections of its hide. Once a year, the old spikes fall out, to be replaced with new spikes that grow out from beneath the old ones.
29;Nidoran;Poison Pin Pokemon;1'04;15.4lbs;Poison;x;Nidoran? has barbs that secrete a powerful poison. They are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.
30;Nidorina;Poison Pin Pokemon;2'07'';44.1lbs;Poison;x;When Nidorina are with their friends or family, they keep their barbs tucked away to prevent hurting each other. This Pokémon appears to become nervous if separated from the others.
31;Nidoqueen;Drill Pokemon;4'03'';132.3lbs;Poison;Ground;Nidoqueen's body is encased in extremely hard scales. It is adept at sending foes flying with harsh tackles. This Pokémon is at its strongest when it is defending its young.
32;Nidoran;Poison Pin Pokemon;1'08'';19.8lbs;Poison;x;Nidoran? has developed muscles for moving its ears. Thanks to them, the ears can be freely moved in any direction. Even the slightest sound does not escape this Pokémon's notice.
33;Nidorino;Poison Pin Pokemon;2'11'';43.0lbs;Poison;x;Nidorino has a horn that is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might.
34;Nidoking;Drill Pokemon;4'07'';136.7lbs;Poison;Ground;Nidoking's thick tail packs enormously destructive power. With one swing, it can topple a metal transmission tower. Once this Pokémon goes on a rampage, there is no stopping it.
35;Clefairy;Fairy Pokemon;2'00'';16.5lbs;Fairy;x;On every night of a full moon, groups of this Pokémon come out to play. When dawn arrives, the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.
36;Clefable;Fairy Pokemon;4'03'';88.2lbs;Fairy;x;Clefable moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights.
37;Vulpix;Fox Pokemon;2'00'';21.8lbs;Fire;x;At the time of its birth, Vulpix has one white tail. The tail separates into six if this Pokémon receives plenty of love from its Trainer. The six tails become magnificently curled.
38;Ninetales;Fox Pokemon;3'07'';43.9lbs;Fire;x;Ninetales casts a sinister light from its bright red eyes to gain total control over its foe's mind. This Pokémon is said to live for a thousand years.
39;Jiggylypuff;Baloon Pokemon;1'08'';12.1lbs;Normal;Fairy;Jigglypuff's vocal cords can freely adjust the wavelength of its voice. This Pokémon uses this ability to sing at precisely the right wavelength to make its foes most drowsy.
40;Wigglytuff;Baloon Pokemon;3'03'';26.5lbs;Normal;Fairy;Wigglytuff has large, saucerlike eyes. The surfaces of its eyes are always covered with a thin layer of tears. If any dust gets in this Pokémon's eyes, it is quickly washed away.
41;Zubat;Bat Pokemon;2'07'';16.5lbs;Poison;Flying;Zubat remains quietly unmoving in a dark spot during the bright daylight hours. It does so because prolonged exposure to the sun causes its body to become slightly burned.
42;Golbat;Bat Pokemon;5'03'';121.3lbs;Poison;Flying;Golbat loves to drink the blood of living things. It is particularly active in the pitch black of night. This Pokémon flits around in the night skies, seeking fresh blood.
43;Oddish;Weed Pokemon;1'08'';11.9lbs;Grass;Poison;During the daytime, Oddish buries itself in soil to absorb nutrients from the ground using its entire body. The more fertile the soil, the glossier its leaves become.
44;Gloom;Weed Pokemon;2'07'';19.0lbs;Grass;Poison;Gloom releases a foul fragrance from the pistil of its flower. When faced with danger, the stench worsens. If this Pokémon is feeling calm and secure, it does not release its usual stinky aroma.
45;Vileplume;Flower Pokemon;3'11'';41.0lbs;Grass;Poison;Vileplume's toxic pollen triggers atrocious allergy attacks. That's why it is advisable never to approach any attractive flowers in a jungle, however pretty they may be.
46;Paras;Mushroom Pokemon;1'00'';11.9lbs;Bug;Grass;Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug Pokémon host. They are highly valued as a medicine for extending life.
47;Parasect;Mushroom Pokemon;3'03'';65.0lbs;Bug;Grass;Parasect is known to infest large trees en masse and drain nutrients from the lower trunk and roots. When an infested tree dies, they move onto another tree all at once.
48;Venonat;Insect Pokemon;3'03'';66.1lbs;Bug;Grass;Venonat is said to have evolved with a coat of thin, stiff hair that covers its entire body for protection. It possesses large eyes that never fail to spot even minuscule prey.
49;Venomoth;Poison Moth Pokemon;4'11'';27.6lbs;Bug;Poison;Venomoth is nocturnal—it is a Pokémon that only becomes active at night. Its favorite prey are small insects that gather around streetlights, attracted by the light in the darkness.
50;Diglett;Mole Pokemon;0'08'';1.8lbs;Ground;x;Diglett are raised in most farms. The reason is simple— wherever this Pokémon burrows, the soil is left perfectly tilled for planting crops. This soil is made ideal for growing delicious vegetables.
51;Dugtrio;Mole Pokemon;2'04'';73.4lbs;Ground;x;Dugtrio are actually triplets that emerged from one body. As a result, each triplet thinks exactly like the other two triplets. They work cooperatively to burrow endlessly.
52;Meowth;Scratch Cat Pokemon;1'04'';9.3lbs;Normal;x; Meowth withdraws its sharp claws into its paws to slinkily sneak about without making any incriminating footsteps. For some reason, this Pokémon loves shiny coins that glitter with light.
53;Persian;Classy Pokemon;3'03'';70.5lbs;Normal;x;Persian has six bold whiskers that give it a look of toughness. The whiskers sense air movements to determine what is in the Pokémon's surrounding vicinity. It becomes docile if grabbed by the whiskers.
54;Psyduck;Duck Pokemon;2'07'';43.2lbs;Water;x;Psyduck uses a mysterious power. When it does so, this Pokémon generates brain waves that are supposedly only seen in sleepers. This discovery spurred controversy among scholars.
55;Golduck;Duck Pokemon;5'07'';168.9lbs;Water;x;The webbed flippers on its forelegs and hind legs and the streamlined body of Golduck give it frightening speed. This Pokémon is definitely much faster than even the most athletic swimmer.
56;Mankey;Pig Monkey Pokemon;1'08'';61.7lbs;Fighting;x;When Mankey starts shaking and its nasal breathing turns rough, it's a sure sign that it is becoming angry. However, because it goes into a towering rage almost instantly, it is impossible for anyone to flee its wrath.
57;Primeape;Pig Monkey Pokemon;3'03'';70.5lbs;Fighting;x;When Primeape becomes furious, its blood circulation is boosted. In turn, its muscles are made even stronger. However, it also becomes much less intelligent at the same time.
58;Growlithe;Puppy Pokemon;2'04'';41.9lbs;Fire;x;Growlithe has a superb sense of smell. Once it smells anything, this Pokémon won't forget the scent, no matter what. It uses its advanced olfactory sense to determine the emotions of other living things.
59;Arcanine;Legendary Pokemon;6'03'';341.7lbs;Fire;x;Arcanine is known for its high speed. It is said to be capable of running over 6,200 miles in a single day and night. The fire that blazes wildly within this Pokémon's body is its source of power.
60;Poliwag;Tadpole Pokemon;2'00'';27.3lbs;Water;x;Poliwag has a very thin skin. It is possible to see the Pokémon's spiral innards right through the skin. Despite its thinness, however, the skin is also very flexible. Even sharp fangs bounce right off it.
61;Poliwhirl;Tadpole Pokemon;3'03'';44.1lbs;Water;x;The surface of Poliwhirl's body is always wet and slick with a slimy fluid. Because of this slippery covering, it can easily slip and slide out of the clutches of any enemy in battle.
62;Poliwrath;Tadpole Pokemon;4'03'';119.lbs;Water;Fighting;Poliwrath's highly developed, brawny muscles never grow fatigued, however much it exercises. It is so tirelessly strong, this Pokémon can swim back and forth across the ocean without effort.
